Date,AAPL_Open,AAPL_Close,GE_Open,GE_Close,PFE_Open,PFE_Close,XOM_Open,XOM_Close,^GSPC_Open,^GSPC_Close
2012-06-01,20.3271427154541,17.593982696533203,90.19367218017578,78.18242645263672,20.645160675048828,13.50617504119873,77.87000274658203,52.15350341796875,1309.8699951171875,1362.1600341796875
2012-07-01,20.883214950561523,18.40017318725586,99.39514923095703,78.72834777832031,21.679317474365234,14.11688232421875,85.44000244140625,52.93362808227539,1362.3299560546875,1379.3199462890625
2012-08-01,21.99678611755371,20.04148292541504,99.97024536132812,78.57659149169922,22.694496154785156,14.011185646057129,87.0199966430664,53.20790100097656,1379.3199462890625,1406.5799560546875
2012-09-01,23.777143478393555,20.183799743652344,98.86798095703125,86.16484832763672,22.571157455444336,14.72731876373291,87.33000183105469,56.099483489990234,1406.5400390625,1440.6700439453125
2012-10-01,23.969999313354492,18.012022018432617,108.93209838867188,80.5147705078125,23.52941131591797,14.73917007446289,91.79000091552734,55.92771530151367,1440.9000244140625,1412.1600341796875
2012-11-01,21.364999771118164,17.708248138427734,100.78495788574219,80.78238677978516,23.54838752746582,14.8280668258667,90.25,54.068965911865234,1412.199951171875,1416.1800537109375
2012-12-01,21.201786041259766,16.17489242553711,101.50382232666016,80.24715423583984,23.757116317749023,14.997151374816895,88.55000305175781,53.426025390625,1416.3399658203125,1426.18994140625
2013-01-01,19.779285430908203,13.844265937805176,103.0853271484375,85.95631408691406,24.22201156616211,16.312685012817383,87.79000091552734,55.537109375,1426.18994140625,1498.1099853515625
2013-02-01,16.396785736083984,13.41601276397705,107.49436950683594,89.58282470703125,26.166982650756836,16.50954246520996,90.44000244140625,55.27787399291992,1498.1099853515625,1514.6800537109375
2013-03-01,15.64285659790039,13.532722473144531,110.32190704345703,89.92687225341797,25.7874755859375,17.408315658569336,89.06999969482422,55.978912353515625,1514.6800537109375,1569.18994140625
2013-04-01,15.782142639160156,13.53638744354248,110.36983489990234,86.69853210449219,27.277040481567383,17.534990310668945,90.12999725341797,55.28313064575195,1569.1800537109375,1597.5699462890625
2013-05-01,15.873571395874023,13.748865127563477,105.9128646850586,90.7048110961914,27.352941513061523,16.425094604492188,88.5199966430664,56.202552795410156,1597.550048828125,1630.739990234375
2013-06-01,16.09749984741211,12.202702522277832,111.99925994873047,90.19918060302734,25.90132713317871,17.03643798828125,90.52999877929688,56.516292572021484,1631.7099609375,1606.280029296875
2013-07-01,14.381786346435547,13.926031112670898,111.23247528076172,95.5458755493164,26.537002563476562,17.77846908569336,90.38999938964844,58.64307403564453,1609.780029296875,1685.72998046875
2013-08-01,16.27678680419922,14.993572235107422,117.89395904541016,90.7234878540039,27.92220115661621,17.298006057739258,92.69000244140625,54.5208625793457,1689.4200439453125,1632.969970703125
2013-09-01,17.610713958740234,14.768248558044434,111.71171569824219,93.66398620605469,26.925996780395508,17.616863250732422,87.69999694824219,54.1922492980957,1635.949951171875,1681.550048828125
2013-10-01,17.087499618530273,16.191631317138672,114.73094940185547,103.27473449707031,27.11574935913086,18.818710327148438,85.98999786376953,56.44711685180664,1682.4100341796875,1756.5400390625
2013-11-01,18.71500015258789,17.22532844543457,124.8429946899414,105.32916259765625,29.127134323120117,19.4564266204834,89.73999786376953,58.87834548950195,1758.699951171875,1805.81005859375
2013-12-01,19.928571701049805,17.480134963989258,127.71845245361328,110.74181365966797,29.99051284790039,18.92733383178711,93.2699966430664,64.17447662353516,1806.550048828125,1848.3599853515625
2014-01-01,19.845714569091797,15.597574234008789,133.51730346679688,100.08769989013672,28.908918380737305,18.785207748413086,100.5999984741211,58.441898345947266,1845.8599853515625,1782.5899658203125
2014-02-01,17.95035743713379,16.39646339416504,120.43395233154297,101.44185638427734,29.440227508544922,19.841873168945312,91.91999816894531,61.04819107055664,1782.6800537109375,1859.449951171875
2014-03-01,18.693571090698242,16.823726654052734,120.81734466552734,104.01554870605469,29.905122756958008,20.01355743408203,95.76000213623047,62.381046295166016,1857.6800537109375,1872.3399658203125
2014-04-01,19.205713272094727,18.495946884155273,123.78865814208984,108.03315734863281,30.294118881225586,19.490171432495117,97.6500015258789,65.4017333984375,1873.9599609375,1883.949951171875
2014-05-01,21.14285659790039,19.840927124023438,128.1018524169922,107.63140106201172,29.4876651763916,18.462072372436523,101.95999908447266,64.20113372802734,1884.3900146484375,1923.5699462890625
2014-06-01,22.641429901123047,20.50364875793457,128.00599670410156,105.5824203491211,28.074003219604492,18.658063888549805,100.52999877929688,64.73343658447266,1923.8699951171875,1960.22998046875
2014-07-01,23.3799991607666,21.092744827270508,125.89733123779297,101.87603759765625,28.092979431152344,18.0419979095459,101.1500015258789,63.614681243896484,1962.2900390625,1930.6700439453125
2014-08-01,23.725000381469727,22.615127563476562,120.14640808105469,105.2381362915039,27.229602813720703,18.638757705688477,98.62000274658203,63.949039459228516,1929.800048828125,2003.3699951171875
2014-09-01,25.764999389648438,22.339584350585938,124.07620239257812,103.7798843383789,27.713472366333008,18.752912521362305,99.43000030517578,60.891849517822266,2004.0699462890625,1972.2900390625
2014-10-01,25.147499084472656,23.947147369384766,121.8716812133789,105.4324722290039,27.86527442932129,18.99390983581543,94.11000061035156,62.614051818847656,1971.43994140625,2018.050048828125
2014-11-01,27.05500030517578,26.370691299438477,122.15922546386719,108.21025085449219,28.368120193481445,19.75492286682129,96.55999755859375,58.61933517456055,2018.2099609375,2067.56005859375
2014-12-01,29.702499389648438,24.581010818481445,125.37016296386719,103.22660827636719,29.29791259765625,19.926021575927734,90.36000061035156,60.28810501098633,2065.780029296875,2058.89990234375
2015-01-01,27.84749984741211,26.090866088867188,121.44036102294922,98.50814819335938,29.667932510375977,19.989992141723633,92.25,57.00798034667969,2058.89990234375,1994.989990234375
2015-02-01,29.512500762939453,28.607316970825195,115.01849365234375,107.16729736328125,29.829221725463867,21.95380401611328,87.8499984741211,57.73834228515625,1996.6700439453125,2104.5
2015-03-01,32.3125,27.819215774536133,124.02828216552734,103.24210357666016,32.561668395996094,22.450780868530273,88.33999633789062,55.84707260131836,2105.22998046875,2067.889892578125
2015-04-01,31.204999923706055,27.980186462402344,118.46905517578125,112.68830108642578,33.05502700805664,21.895797729492188,85.69999694824219,57.40422058105469,2067.6298828125,2085.510009765625
2015-05-01,31.524999618530273,29.127119064331055,129.82713317871094,113.47894287109375,32.12523651123047,22.424962997436523,87.8499984741211,55.97846221923828,2087.3798828125,2107.389892578125
2015-06-01,32.56999969482422,28.15992546081543,130.641845703125,110.56600952148438,32.98861312866211,21.816707611083984,85.25,55.116546630859375,2108.639892578125,2063.110107421875
2015-07-01,31.725000381469727,27.232711791992188,127.8143081665039,109.53401947021484,31.840606689453125,23.4628849029541,83.27999877929688,52.47333526611328,2067.0,2103.840087890625
2015-08-01,30.375,25.315427780151367,125.178466796875,104.16224670410156,34.43074035644531,20.964340209960938,78.69999694824219,49.84336471557617,2104.489990234375,1972.1800537109375
2015-09-01,27.537500381469727,24.875219345092773,116.1686782836914,105.8409194946289,29.84819793701172,20.597013473510742,73.30000305175781,49.714637756347656,1970.0899658203125,1920.030029296875
2015-10-01,27.267499923706055,26.950035095214844,120.52980041503906,122.45489501953125,29.696395874023438,22.1773624420166,75.19999694824219,55.32466125488281,1919.6500244140625,2079.360107421875
2015-11-01,30.200000762939453,26.67941665649414,138.69313049316406,126.77386474609375,32.41935348510742,21.488826751708984,82.30000305175781,54.602516174316406,2080.760009765625,2080.409912109375
2015-12-01,29.6875,23.8402042388916,143.72520446777344,131.8972625732422,31.309297561645508,21.338369369506836,81.76000213623047,52.576168060302734,2082.929931640625,2043.93994140625
2016-01-01,25.65250015258789,22.046405792236328,146.40896606445312,124.1386947631836,30.218215942382812,20.155107498168945,77.5,52.50873565673828,2038.199951171875,1940.239990234375
2016-02-01,24.11750030517578,21.899187088012695,139.0286102294922,124.30931854248047,28.785579681396484,19.61305046081543,76.66000366210938,54.06003952026367,1936.93994140625,1932.22998046875
2016-03-01,24.412500381469727,24.818950653076172,140.94558715820312,136.69969177246094,28.263757705688477,19.79020881652832,80.55999755859375,56.89198303222656,1937.0899658203125,2059.739990234375
2016-04-01,27.19499969482422,21.346248626708984,150.96177673339844,132.2276611328125,27.93168830871582,21.84000015258789,82.4000015258789,60.165714263916016,2056.6201171875,2065.300048828125
2016-05-01,23.49250030517578,22.739887237548828,146.8402862548828,129.99159240722656,30.891841888427734,23.168691635131836,88.23999786376953,60.587684631347656,2067.169921875,2096.949951171875
2016-06-01,24.7549991607666,21.902353286743164,143.96481323242188,135.36671447753906,32.92219924926758,23.719749450683594,88.43000030517578,64.33635711669922,2093.93994140625,2098.860107421875
2016-07-01,23.872499465942383,23.874940872192383,150.86593627929688,134.9191131591797,33.34914779663086,24.85149574279785,93.36000061035156,61.04883575439453,2099.340087890625,2173.60009765625
2016-08-01,26.102500915527344,24.30794334411621,149.14065551757812,135.35238647460938,35.12334060668945,23.443546295166016,88.08000183105469,59.80659103393555,2173.14990234375,2170.949951171875
2016-09-01,26.53499984741211,26.040529251098633,149.284423828125,128.3334197998047,32.95066452026367,23.006702423095703,86.72000122070312,60.41349411010742,2171.330078125,2168.27001953125
2016-10-01,28.177499771118164,26.153390884399414,141.18521118164062,127.06444549560547,32.00189971923828,21.53948974609375,86.94000244140625,57.67246627807617,2164.330078125,2126.14990234375
2016-11-01,28.364999771118164,25.457748413085938,138.98068237304688,134.3128204345703,29.354839324951172,21.83156967163086,83.5,60.42733383178711,2128.679931640625,2198.81005859375
2016-12-01,27.592500686645508,26.815555572509766,146.8402862548828,137.98069763183594,30.59772300720215,22.282560348510742,87.9800033569336,63.02939987182617,2200.169921875,2238.830078125
2017-01-01,28.950000762939453,28.095903396606445,151.7764892578125,130.6603546142578,31.024667739868164,21.76803207397461,90.94000244140625,58.581172943115234,2251.570068359375,2278.8701171875
2017-02-01,31.75749969482422,31.71700668334961,142.47915649414062,131.144287109375,29.8956356048584,23.407669067382812,84.0,56.786537170410156,2285.590087890625,2363.639892578125
2017-03-01,34.47249984741211,33.4055061340332,143.67727661132812,132.1459503173828,32.51423263549805,23.70850944519043,81.69999694824219,57.79204559326172,2380.1298828125,2362.719970703125
2017-04-01,35.9275016784668,33.40317916870117,142.62294006347656,128.5540313720703,32.362430572509766,23.507532119750977,82.0199966430664,57.5383415222168,2362.340087890625,2384.199951171875
2017-05-01,36.275001525878906,35.52153778076172,139.0286102294922,121.41461181640625,32.15370178222656,22.627384185791016,81.51000213623047,56.727935791015625,2388.5,2411.800048828125
2017-06-01,38.29249954223633,33.62744140625,131.83995056152344,119.77388763427734,30.996204376220703,23.504161834716797,80.37000274658203,57.42724609375,2415.64990234375,2423.409912109375
2017-07-01,36.220001220703125,34.72718811035156,130.16259765625,114.52371215820312,31.764705657958984,23.203269958496094,80.79000091552734,56.9364128112793,2431.389892578125,2470.300048828125
2017-08-01,37.275001525878906,38.29259490966797,122.83016967773438,109.78357696533203,31.347248077392578,23.73507308959961,80.16000366210938,54.29730224609375,2477.10009765625,2471.64990234375
2017-09-01,41.20000076293945,36.127010345458984,117.89395904541016,108.12899017333984,32.20113754272461,25.224613189697266,76.37000274658203,58.88169479370117,2474.419921875,2519.360107421875
2017-10-01,38.564998626708984,39.6243896484375,116.07283020019531,91.05297088623047,33.842506408691406,24.772409439086914,81.30000305175781,59.86569595336914,2521.199951171875,2575.260009765625
2017-11-01,42.467498779296875,40.2830810546875,96.18421936035156,82.60710906982422,33.2163200378418,25.620296478271484,83.38999938964844,59.822593688964844,2583.2099609375,2647.580078125
2017-12-01,42.48749923706055,39.8115348815918,87.60575866699219,78.813232421875,34.43074035644531,25.82588768005371,83.44000244140625,60.62996292114258,2645.10009765625,2673.610107421875
2018-01-01,42.540000915527344,39.38807678222656,84.25104522705078,73.53633880615234,34.51612854003906,26.410566329956055,83.81999969482422,63.283058166503906,2683.72998046875,2823.81005859375
2018-02-01,41.79249954223633,41.902915954589844,76.96654510498047,64.16806030273438,34.734344482421875,25.890056610107422,87.5,54.90330123901367,2816.449951171875,2713.830078125
2018-03-01,44.6349983215332,39.631351470947266,67.86091613769531,61.81034851074219,34.26945114135742,25.53980827331543,75.52999877929688,54.63723373413086,2715.219970703125,2640.8701171875
2018-04-01,41.65999984741211,39.036094665527344,64.45828247070312,64.51571655273438,33.60531234741211,26.345796585083008,74.2699966430664,56.936668395996094,2633.449951171875,2648.050048828125
2018-05-01,41.602500915527344,44.140586853027344,67.4775161743164,64.56153869628906,33.75711441040039,25.8564453125,77.26000213623047,59.49240493774414,2642.9599609375,2705.27001953125
2018-06-01,46.997501373291016,43.89347457885742,67.5733642578125,62.40645217895508,34.402278900146484,26.363183975219727,81.87000274658203,61.19762420654297,2718.699951171875,2718.3701171875
2018-07-01,45.95500183105469,45.12175750732422,64.60205841064453,63.0528564453125,34.15559768676758,29.015491485595703,81.88999938964844,60.295143127441406,2704.949951171875,2816.2900390625
2018-08-01,49.782501220703125,53.97586441040039,64.93753051757812,59.86091232299805,37.5996208190918,30.170869827270508,80.88999938964844,59.30390167236328,2821.169921875,2901.52001953125
2018-09-01,57.102500915527344,53.71543884277344,61.726593017578125,52.227943420410156,39.35483932495117,32.296539306640625,80.41000366210938,63.54027557373047,2896.9599609375,2913.97998046875
2018-10-01,56.98749923706055,52.07832336425781,62.39753341674805,47.16830062866211,41.774192810058594,31.556360244750977,85.3499984741211,59.54939651489258,2926.2900390625,2711.739990234375
2018-11-01,54.76250076293945,42.493587493896484,47.97229766845703,35.02596664428711,40.986717224121094,33.879478454589844,79.83000183105469,59.41486740112305,2717.580078125,2760.169921875
2018-12-01,46.1150016784668,37.665611267089844,36.134979248046875,35.35287094116211,43.99430847167969,32.23558807373047,80.23999786376953,51.478885650634766,2790.5,2506.85009765625
2019-01-01,38.72249984741211,39.74302673339844,35.751583099365234,47.51377487182617,40.91081619262695,31.349380493164062,67.3499984741211,55.32147979736328,2476.9599609375,2704.10009765625
2019-02-01,41.7400016784668,41.345272064208984,48.88286209106445,50.5329475402832,40.673622131347656,32.29363250732422,74.91999816894531,59.662353515625,2702.320068359375,2784.489990234375
2019-03-01,43.56999969482422,45.55134582519531,52.08420944213867,48.587520599365234,41.37571334838867,31.638078689575195,79.37999725341797,61.67580795288086,2798.219970703125,2834.39990234375
2019-04-01,47.90999984741211,48.1220703125,49.94103240966797,49.515350341796875,40.39848327636719,30.25246238708496,81.2300033569336,61.27886962890625,2848.6298828125,2945.830078125
2019-05-01,52.470001220703125,41.9830207824707,50.58897018432617,45.96114730834961,38.51043701171875,30.930368423461914,79.94000244140625,54.01975631713867,2952.330078125,2752.06005859375
2019-06-01,43.900001525878906,47.64537811279297,46.352455139160156,51.122039794921875,39.497154235839844,32.55751037597656,71.08999633789062,59.16325378417969,2751.530029296875,2941.760009765625
2019-07-01,50.79249954223633,51.28521728515625,52.93151092529297,50.927574157714844,41.28083419799805,29.19052505493164,77.12999725341797,57.41065979003906,2971.409912109375,2980.3798828125
2019-08-01,53.474998474121094,50.250091552734375,51.68547821044922,40.20598220825195,36.34724807739258,26.7179012298584,73.73999786376953,52.87092208862305,2980.320068359375,2926.4599609375
2019-09-01,51.60749816894531,54.12126159667969,40.371490478515625,43.56866455078125,33.785579681396484,27.256118774414062,67.88999938964844,55.193260192871094,2909.010009765625,2976.739990234375
2019-10-01,56.26750183105469,60.11164474487305,44.6578483581543,48.689632415771484,34.08918380737305,29.10708236694336,70.83000183105469,52.81700134277344,2983.68994140625,3037.56005859375
2019-11-01,62.3849983215332,64.57968139648438,50.240081787109375,54.983192443847656,36.70777893066406,29.220869064331055,68.38999938964844,53.25473403930664,3050.719970703125,3140.97998046875
2019-12-01,66.81749725341797,71.172119140625,56.37056350708008,54.4465217590332,36.80265808105469,30.0087833404541,68.5,55.2022705078125,3143.85009765625,3230.780029296875
2020-01-01,74.05999755859375,75.01612854003906,55.97183609008789,60.79513931274414,37.286529541015625,28.52289581298828,70.23999786376953,49.14252853393555,3244.669921875,3225.52001953125
2020-02-01,76.07499694824219,66.25443267822266,62.10232162475586,53.12860107421875,35.54079818725586,25.858551025390625,61.380001068115234,40.69368362426758,3235.659912109375,2954.219970703125
2020-03-01,70.56999969482422,61.77869415283203,55.87215042114258,38.772159576416016,32.17267608642578,25.255037307739258,52.59000015258789,30.46893310546875,2974.280029296875,2584.590087890625
2020-04-01,61.625,71.37748718261719,37.48069381713867,33.23836135864258,30.284629821777344,29.68086051940918,36.86000061035156,37.28973388671875,2498.080078125,2912.429931640625
2020-05-01,71.5625,77.2422103881836,33.244178771972656,32.114112854003906,35.91081619262695,29.549312591552734,45.630001068115234,36.4872932434082,2869.090087890625,3044.31005859375
2020-06-01,79.4375,88.8665542602539,32.79560852050781,33.38499450683594,33.68121337890625,25.553607940673828,45.31999969482422,36.58125305175781,3038.780029296875,3100.2900390625
2020-07-01,91.27999877929688,103.54125213623047,34.54005432128906,29.714597702026367,32.7703971862793,30.070419311523438,44.4900016784668,34.42171859741211,3105.919921875,3271.1201171875
2020-08-01,108.19999694824219,125.73839569091797,30.602588653564453,31.03633689880371,36.63187789916992,29.81984519958496,42.04999923706055,32.671180725097656,3288.260009765625,3500.31005859375
2020-09-01,132.75999450683594,113.05033111572266,31.250526428222656,30.49785041809082,35.85388946533203,28.959739685058594,39.75,28.636167526245117,3507.43994140625,3363.0
2020-10-01,117.63999938964844,106.26597595214844,31.250526428222656,36.383323669433594,35.01897430419922,27.997039794921875,33.790000915527344,27.209775924682617,3385.8701171875,3269.9599609375
2020-11-01,109.11000061035156,116.213134765625,37.381011962890625,49.91674041748047,34.08918380737305,31.862600326538086,33.13999938964844,31.8059139251709,3296.199951171875,3621.6298828125
2020-12-01,121.01000213623047,129.75160217285156,51.486114501953125,52.956851959228516,39.400001525878906,30.929895401000977,38.959999084472656,35.21296310424805,3645.8701171875,3756.070068359375
2021-01-01,133.52000427246094,129.03775024414062,54.27722930908203,52.416622161865234,36.869998931884766,30.165260314941406,41.45000076293945,38.3054313659668,3764.610107421875,3714.239990234375
2021-02-01,133.75,118.57469177246094,54.12770462036133,61.54536819458008,35.93000030517578,28.44637107849121,45.58000183105469,46.44660568237305,3731.169921875,3811.14990234375
2021-03-01,123.75,119.62347412109375,64.39501953125,64.44103240966797,33.59000015258789,30.77372932434082,56.470001220703125,48.5037841796875,3842.510009765625,3972.889892578125
2021-04-01,123.66000366210938,128.74090576171875,65.94010162353516,64.439453125,36.29999923706055,32.82927322387695,56.31999969482422,49.728755950927734,3992.780029296875,4181.169921875
2021-05-01,132.0399932861328,122.0325927734375,65.98994445800781,69.05630493164062,39.040000915527344,32.897216796875,57.97999954223633,50.710479736328125,4191.97998046875,4204.10986328125
2021-06-01,125.08000183105469,134.35499572753906,70.92424011230469,66.10938262939453,38.939998626708984,33.5902099609375,59.45000076293945,55.60078048706055,4216.52001953125,4297.5
2021-07-01,136.60000610351562,143.085693359375,67.68455505371094,63.65288162231445,39.16999816894531,36.72106170654297,64.33000183105469,50.74407958984375,4300.72998046875,4395.259765625
2021-08-01,146.36000061035156,148.94215393066406,65.09280395507812,64.76497650146484,43.29999923706055,39.875308990478516,57.54999923706055,48.05569839477539,4406.85986328125,4522.68017578125
2021-09-01,152.8300018310547,139.01661682128906,65.64105224609375,63.302677154541016,46.189998626708984,37.22675704956055,54.4900016784668,52.630592346191406,4528.7998046875,4307.5400390625
2021-10-01,141.89999389648438,147.17092895507812,64.90589904785156,64.4832992553711,42.52000045776367,37.85860824584961,59.40999984741211,57.686065673828125,4317.16015625,4605.3798828125
2021-11-01,148.99000549316406,162.39891052246094,65.89026641845703,58.40819549560547,44.13999938964844,46.50532531738281,65.06999969482422,53.54326248168945,4610.6201171875,4567.0
2021-12-01,167.47999572753906,174.70816040039062,60.152278900146484,58.08845520019531,52.470001220703125,51.55861282348633,60.900001525878906,55.487022399902344,4602.81982421875,4766.18017578125
2022-01-01,177.8300018310547,171.96311950683594,59.323665618896484,58.145469665527344,58.5,46.00548553466797,61.2400016784668,68.88042449951172,4778.14013671875,4515.5498046875
2022-02-01,174.00999450683594,162.45880126953125,59.18660354614258,58.779361724853516,52.7400016784668,41.296566009521484,76.44999694824219,71.11116027832031,4519.56982421875,4373.93994140625
2022-03-01,164.6999969482422,172.01475524902344,59.16168212890625,56.31149673461914,46.689998626708984,45.545875549316406,78.7699966430664,75.72276306152344,4363.14013671875,4530.41015625
2022-04-01,174.02999877929688,155.30682373046875,57.379852294921875,45.921241760253906,52.119998931884766,43.17048645019531,81.98999786376953,78.1615982055664,4540.31982421875,4131.93017578125
2022-05-01,156.7100067138672,146.6277618408203,46.15932083129883,48.22499465942383,47.68000030517578,46.663177490234375,85.01000213623047,88.01776123046875,4130.60986328125,4132.14990234375
2022-06-01,149.89999389648438,134.8857879638672,49.26817321777344,39.219390869140625,53.25,46.502681732177734,97.0199966430664,79.3234634399414,4149.77978515625,3785.3798828125
2022-07-01,136.0399932861328,160.32980346679688,39.55533981323242,45.58137130737305,52.040000915527344,44.799747467041016,86.73999786376953,89.78074645996094,3781.0,4130.2900390625
2022-08-01,161.00999450683594,155.11077880859375,45.667137145996094,45.2915153503418,50.31999969482422,40.427940368652344,94.79000091552734,88.53958129882812,4112.3798828125,3955.0
2022-09-01,156.63999938964844,136.53530883789062,45.635986328125,38.18080139160156,45.13999938964844,39.114009857177734,94.41999816894531,81.65603637695312,3936.72998046875,3585.6201171875
2022-10-01,138.2100067138672,151.4929656982422,39.10053634643555,48.046104431152344,44.06999969482422,41.60780334472656,90.04000091552734,103.63423919677734,3609.780029296875,3871.97998046875
2022-11-01,155.0800018310547,146.24691772460938,48.9442024230957,53.084739685058594,48.0,44.807708740234375,112.37000274658203,104.12992858886719,3901.7900390625,4080.110107421875
2022-12-01,148.2100067138672,128.577880859375,53.71028137207031,51.7386360168457,50.310001373291016,46.192405700683594,111.63999938964844,103.98772430419922,4087.139892578125,3839.5
2023-01-01,130.27999877929688,142.78843688964844,52.364566802978516,63.72052001953125,51.0099983215332,39.809844970703125,109.77999877929688,109.3709487915039,3853.2900390625,4076.60009765625
2023-02-01,143.97000122070312,145.8759765625,64.06224822998047,67.06964111328125,43.90999984741211,36.90925598144531,115.83000183105469,103.62004089355469,4070.070068359375,3970.14990234375
2023-03-01,146.8300018310547,163.43312072753906,67.56584167480469,75.69186401367188,40.560001373291016,37.11850357055664,109.30999755859375,104.17987823486328,3963.340087890625,4109.31005859375
2023-04-01,164.27000427246094,168.17059326171875,76.4166030883789,78.43272399902344,40.689998626708984,35.38084411621094,113.38999938964844,112.42610168457031,4102.2001953125,4169.47998046875
